t,Date,Price,Summer_delta,Weekday,Hour,Available
15966,2008-10-27 06:00:00,79.03,3,0,6,1
15967,2008-10-27 07:00:00,108.29,3,0,7,1
15968,2008-10-27 08:00:00,109.0,3,0,8,1
15969,2008-10-27 09:00:00,104.01,3,0,9,1
15970,2008-10-27 10:00:00,102.32,3,0,10,1
15971,2008-10-27 11:00:00,109.92,3,0,11,1
15972,2008-10-27 12:00:00,109.0,3,0,12,1
15973,2008-10-27 13:00:00,100.0,3,0,13,1
15974,2008-10-27 14:00:00,96.82,3,0,14,1
15975,2008-10-27 15:00:00,87.28,3,0,15,1
15976,2008-10-27 16:00:00,91.08,3,0,16,1
15977,2008-10-27 17:00:00,119.0,3,0,17,1
15978,2008-10-27 18:00:00,145.79,3,0,18,1
15979,2008-10-27 19:00:00,124.0,3,0,19,1
15980,2008-10-27 20:00:00,101.8,3,0,20,1
15981,2008-10-27 21:00:00,78.1,3,0,21,1
15982,2008-10-27 22:00:00,68.7,3,0,22,1
15983,2008-10-27 23:00:00,64.93,3,0,23,1
15984,2008-10-28 00:00:00,58.0,3,1,0,1
15985,2008-10-28 01:00:00,51.75,3,1,1,1
15986,2008-10-28 02:00:00,45.0,3,1,2,1
15987,2008-10-28 03:00:00,44.29,3,1,3,1
15988,2008-10-28 04:00:00,46.78,3,1,4,1
15989,2008-10-28 05:00:00,58.7,3,1,5,1
15990,2008-10-28 06:00:00,87.99,3,1,6,1
15991,2008-10-28 07:00:00,117.71,3,1,7,1
15992,2008-10-28 08:00:00,117.56,3,1,8,0
15993,2008-10-28 09:00:00,121.52,3,1,9,0
15994,2008-10-28 10:00:00,128.09,3,1,10,0
15995,2008-10-28 11:00:00,132.53,3,1,11,0
15996,2008-10-28 12:00:00,126.13,3,1,12,0
15997,2008-10-28 13:00:00,120.78,3,1,13,0
15998,2008-10-28 14:00:00,120.7,3,1,14,0
15999,2008-10-28 15:00:00,117.22,3,1,15,0
16000,2008-10-28 16:00:00,120.86,3,1,16,0
16001,2008-10-28 17:00:00,146.05,3,1,17,0
16002,2008-10-28 18:00:00,195.33,3,1,18,1
16003,2008-10-28 19:00:00,150.0,3,1,19,1
16004,2008-10-28 20:00:00,113.38,3,1,20,1
16005,2008-10-28 21:00:00,84.22,3,1,21,1
16006,2008-10-28 22:00:00,90.0,3,1,22,1
16007,2008-10-28 23:00:00,90.0,3,1,23,1
16008,2008-10-29 00:00:00,65.0,3,2,0,1
16009,2008-10-29 01:00:00,57.99,3,2,1,1
16010,2008-10-29 02:00:00,50.03,3,2,2,1
16011,2008-10-29 03:00:00,46.36,3,2,3,1
16012,2008-10-29 04:00:00,46.62,3,2,4,1
16013,2008-10-29 05:00:00,53.0,3,2,5,1
16014,2008-10-29 06:00:00,76.26,3,2,6,1
16015,2008-10-29 07:00:00,114.79,3,2,7,1
16016,2008-10-29 08:00:00,118.09,3,2,8,0
16017,2008-10-29 09:00:00,117.0,3,2,9,0
16018,2008-10-29 10:00:00,121.0,3,2,10,0
16019,2008-10-29 11:00:00,123.43,3,2,11,0
16020,2008-10-29 12:00:00,118.0,3,2,12,0
16021,2008-10-29 13:00:00,120.01,3,2,13,0
16022,2008-10-29 14:00:00,119.11,3,2,14,0
16023,2008-10-29 15:00:00,115.27,3,2,15,0
16024,2008-10-29 16:00:00,120.0,3,2,16,0
16025,2008-10-29 17:00:00,153.33,3,2,17,0
16026,2008-10-29 18:00:00,179.0,3,2,18,1
16027,2008-10-29 19:00:00,152.86,3,2,19,1
16028,2008-10-29 20:00:00,118.03,3,2,20,1
16029,2008-10-29 21:00:00,78.0,3,2,21,1
16030,2008-10-29 22:00:00,71.0,3,2,22,1
16031,2008-10-29 23:00:00,64.0,3,2,23,1
16032,2008-10-30 00:00:00,59.85,3,3,0,1
16033,2008-10-30 01:00:00,53.01,3,3,1,1
16034,2008-10-30 02:00:00,47.46,3,3,2,1
16035,2008-10-30 03:00:00,41.0,3,3,3,1
16036,2008-10-30 04:00:00,42.97,3,3,4,1
16037,2008-10-30 05:00:00,54.0,3,3,5,1
16038,2008-10-30 06:00:00,80.0,3,3,6,1
16039,2008-10-30 07:00:00,113.35,3,3,7,1
16040,2008-10-30 08:00:00,119.54,3,3,8,1
16041,2008-10-30 09:00:00,120.01,3,3,9,1
16042,2008-10-30 10:00:00,119.38,3,3,10,1
16043,2008-10-30 11:00:00,120.86,3,3,11,1
16044,2008-10-30 12:00:00,117.73,3,3,12,1
16045,2008-10-30 13:00:00,117.5,3,3,13,1
16046,2008-10-30 14:00:00,115.92,3,3,14,1
16047,2008-10-30 15:00:00,110.33,3,3,15,1
16048,2008-10-30 16:00:00,110.64,3,3,16,1
16049,2008-10-30 17:00:00,125.06,3,3,17,1
16050,2008-10-30 18:00:00,141.44,3,3,18,1
16051,2008-10-30 19:00:00,132.34,3,3,19,1
16052,2008-10-30 20:00:00,102.36,3,3,20,1
16053,2008-10-30 21:00:00,78.0,3,3,21,1
16054,2008-10-30 22:00:00,86.04,3,3,22,1
16055,2008-10-30 23:00:00,78.0,3,3,23,1
16056,2008-10-31 00:00:00,60.0,3,4,0,1
16057,2008-10-31 01:00:00,56.95,3,4,1,1
16058,2008-10-31 02:00:00,52.0,3,4,2,1
16059,2008-10-31 03:00:00,48.0,3,4,3,1
16060,2008-10-31 04:00:00,48.2,3,4,4,1
16061,2008-10-31 05:00:00,58.0,3,4,5,1
16062,2008-10-31 06:00:00,73.41,3,4,6,1
16063,2008-10-31 07:00:00,101.25,3,4,7,1
16064,2008-10-31 08:00:00,117.19,3,4,8,1
16065,2008-10-31 09:00:00,121.01,3,4,9,1
16066,2008-10-31 10:00:00,120.35,3,4,10,1
16067,2008-10-31 11:00:00,122.5,3,4,11,1
16068,2008-10-31 12:00:00,114.0,3,4,12,1
16069,2008-10-31 13:00:00,105.0,3,4,13,1
16070,2008-10-31 14:00:00,104.93,3,4,14,1
16071,2008-10-31 15:00:00,94.6,3,4,15,1
16072,2008-10-31 16:00:00,91.0,3,4,16,1
16073,2008-10-31 17:00:00,110.0,3,4,17,1
16074,2008-10-31 18:00:00,120.14,3,4,18,1
16075,2008-10-31 19:00:00,105.03,3,4,19,1
16076,2008-10-31 20:00:00,92.0,3,4,20,1
16077,2008-10-31 21:00:00,69.9,3,4,21,1
16078,2008-10-31 22:00:00,64.5,3,4,22,1
16079,2008-10-31 23:00:00,70.98,3,4,23,1
16080,2008-11-01 00:00:00,81.67,4,5,0,1
16081,2008-11-01 01:00:00,49.0,4,5,1,1
16082,2008-11-01 02:00:00,50.0,4,5,2,1
16083,2008-11-01 03:00:00,44.54,4,5,3,1
16084,2008-11-01 04:00:00,35.99,4,5,4,1
16085,2008-11-01 05:00:00,33.17,4,5,5,1
16086,2008-11-01 06:00:00,29.7,4,5,6,1
16087,2008-11-01 07:00:00,38.0,4,5,7,1
16088,2008-11-01 08:00:00,58.8,4,5,8,1
16089,2008-11-01 09:00:00,71.0,4,5,9,1
16090,2008-11-01 10:00:00,74.0,4,5,10,1
16091,2008-11-01 11:00:00,70.0,4,5,11,1
16092,2008-11-01 12:00:00,70.51,4,5,12,1
16093,2008-11-01 13:00:00,62.29,4,5,13,1
16094,2008-11-01 14:00:00,56.75,4,5,14,1
16095,2008-11-01 15:00:00,55.74,4,5,15,1
16096,2008-11-01 16:00:00,57.87,4,5,16,1
16097,2008-11-01 17:00:00,70.2,4,5,17,1
16098,2008-11-01 18:00:00,86.5,4,5,18,1
16099,2008-11-01 19:00:00,83.96,4,5,19,1
16100,2008-11-01 20:00:00,79.99,4,5,20,1
16101,2008-11-01 21:00:00,63.0,4,5,21,1
16102,2008-11-01 22:00:00,76.99,4,5,22,1
16103,2008-11-01 23:00:00,77.09,4,5,23,1
16104,2008-11-02 00:00:00,41.16,4,6,0,1
16105,2008-11-02 01:00:00,35.0,4,6,1,1
16106,2008-11-02 02:00:00,38.41,4,6,2,1
16107,2008-11-02 03:00:00,19.3,4,6,3,1
16108,2008-11-02 04:00:00,17.37,4,6,4,1
16109,2008-11-02 05:00:00,35.08,4,6,5,1
16110,2008-11-02 06:00:00,33.69,4,6,6,1
16111,2008-11-02 07:00:00,35.3,4,6,7,1
16112,2008-11-02 08:00:00,43.57,4,6,8,1
16113,2008-11-02 09:00:00,56.0,4,6,9,1
16114,2008-11-02 10:00:00,60.67,4,6,10,1
16115,2008-11-02 11:00:00,62.0,4,6,11,1
16116,2008-11-02 12:00:00,62.7,4,6,12,1
16117,2008-11-02 13:00:00,53.75,4,6,13,1
16118,2008-11-02 14:00:00,51.0,4,6,14,1
16119,2008-11-02 15:00:00,48.23,4,6,15,1
16120,2008-11-02 16:00:00,41.21,4,6,16,1
16121,2008-11-02 17:00:00,60.38,4,6,17,1
16122,2008-11-02 18:00:00,86.09,4,6,18,1
16123,2008-11-02 19:00:00,83.39,4,6,19,1
16124,2008-11-02 20:00:00,67.83,4,6,20,1
16125,2008-11-02 21:00:00,50.0,4,6,21,1
16126,2008-11-02 22:00:00,55.9,4,6,22,1
16127,2008-11-02 23:00:00,48.26,4,6,23,1
16128,2008-11-03 00:00:00,44.81,4,0,0,1
16129,2008-11-03 01:00:00,35.4,4,0,1,1
16130,2008-11-03 02:00:00,38.0,4,0,2,1
16131,2008-11-03 03:00:00,37.89,4,0,3,1
16132,2008-11-03 04:00:00,38.99,4,0,4,1
16133,2008-11-03 05:00:00,35.02,4,0,5,1
16134,2008-11-03 06:00:00,51.0,4,0,6,1
16135,2008-11-03 07:00:00,85.2,4,0,7,1
16136,2008-11-03 08:00:00,97.0,4,0,8,0
16137,2008-11-03 09:00:00,97.53,4,0,9,0
16138,2008-11-03 10:00:00,98.99,4,0,10,0
16139,2008-11-03 11:00:00,102.48,4,0,11,0
16140,2008-11-03 12:00:00,99.96,4,0,12,0
16141,2008-11-03 13:00:00,94.9,4,0,13,0
16142,2008-11-03 14:00:00,95.2,4,0,14,0
16143,2008-11-03 15:00:00,84.93,4,0,15,0
16144,2008-11-03 16:00:00,86.4,4,0,16,0
16145,2008-11-03 17:00:00,123.0,4,0,17,0
16146,2008-11-03 18:00:00,125.26,4,0,18,1
16147,2008-11-03 19:00:00,102.45,4,0,19,1
16148,2008-11-03 20:00:00,85.0,4,0,20,1
16149,2008-11-03 21:00:00,69.19,4,0,21,1
16150,2008-11-03 22:00:00,66.71,4,0,22,1
16151,2008-11-03 23:00:00,59.32,4,0,23,1
16152,2008-11-04 00:00:00,47.67,4,1,0,1
16153,2008-11-04 01:00:00,42.76,4,1,1,1
16154,2008-11-04 02:00:00,44.88,4,1,2,1
16155,2008-11-04 03:00:00,39.39,4,1,3,1
16156,2008-11-04 04:00:00,39.03,4,1,4,1
16157,2008-11-04 05:00:00,45.99,4,1,5,1
16158,2008-11-04 06:00:00,64.43,4,1,6,1
16159,2008-11-04 07:00:00,98.49,4,1,7,1
16160,2008-11-04 08:00:00,104.32,4,1,8,0
16161,2008-11-04 09:00:00,109.31,4,1,9,0
16162,2008-11-04 10:00:00,108.12,4,1,10,0
16163,2008-11-04 11:00:00,113.63,4,1,11,0
16164,2008-11-04 12:00:00,109.0,4,1,12,0
16165,2008-11-04 13:00:00,102.44,4,1,13,0
16166,2008-11-04 14:00:00,100.0,4,1,14,0
16167,2008-11-04 15:00:00,95.76,4,1,15,0
16168,2008-11-04 16:00:00,97.0,4,1,16,0
16169,2008-11-04 17:00:00,116.14,4,1,17,0
16170,2008-11-04 18:00:00,150.14,4,1,18,1
16171,2008-11-04 19:00:00,119.09,4,1,19,1
16172,2008-11-04 20:00:00,92.12,4,1,20,1
16173,2008-11-04 21:00:00,69.0,4,1,21,1
16174,2008-11-04 22:00:00,69.49,4,1,22,1
16175,2008-11-04 23:00:00,55.46,4,1,23,1
16176,2008-11-05 00:00:00,40.13,4,2,0,1
16177,2008-11-05 01:00:00,30.97,4,2,1,1
16178,2008-11-05 02:00:00,12.25,4,2,2,1
16179,2008-11-05 03:00:00,9.05,4,2,3,1
16180,2008-11-05 04:00:00,9.06,4,2,4,1
16181,2008-11-05 05:00:00,32.99,4,2,5,1
16182,2008-11-05 06:00:00,56.0,4,2,6,1
16183,2008-11-05 07:00:00,72.36,4,2,7,1
16184,2008-11-05 08:00:00,88.94,4,2,8,1
16185,2008-11-05 09:00:00,94.0,4,2,9,1
16186,2008-11-05 10:00:00,96.0,4,2,10,1
16187,2008-11-05 11:00:00,98.06,4,2,11,1
16188,2008-11-05 12:00:00,92.14,4,2,12,1
16189,2008-11-05 13:00:00,91.41,4,2,13,1
16190,2008-11-05 14:00:00,92.94,4,2,14,1
16191,2008-11-05 15:00:00,87.22,4,2,15,1
16192,2008-11-05 16:00:00,89.0,4,2,16,1
16193,2008-11-05 17:00:00,105.01,4,2,17,1
16194,2008-11-05 18:00:00,119.0,4,2,18,1
16195,2008-11-05 19:00:00,100.7,4,2,19,1
16196,2008-11-05 20:00:00,85.19,4,2,20,1
16197,2008-11-05 21:00:00,67.03,4,2,21,1
16198,2008-11-05 22:00:00,68.69,4,2,22,1
16199,2008-11-05 23:00:00,66.71,4,2,23,1
16200,2008-11-06 00:00:00,51.04,4,3,0,1
16201,2008-11-06 01:00:00,47.0,4,3,1,1
16202,2008-11-06 02:00:00,42.1,4,3,2,1
16203,2008-11-06 03:00:00,34.46,4,3,3,1
16204,2008-11-06 04:00:00,36.0,4,3,4,1
16205,2008-11-06 05:00:00,49.67,4,3,5,1
16206,2008-11-06 06:00:00,63.01,4,3,6,1
16207,2008-11-06 07:00:00,84.74,4,3,7,1
16208,2008-11-06 08:00:00,93.43,4,3,8,0
16209,2008-11-06 09:00:00,94.93,4,3,9,0
16210,2008-11-06 10:00:00,98.23,4,3,10,0
16211,2008-11-06 11:00:00,104.97,4,3,11,0
16212,2008-11-06 12:00:00,95.59,4,3,12,0
16213,2008-11-06 13:00:00,93.23,4,3,13,0
16214,2008-11-06 14:00:00,93.49,4,3,14,0
16215,2008-11-06 15:00:00,89.97,4,3,15,0
16216,2008-11-06 16:00:00,93.05,4,3,16,0
16217,2008-11-06 17:00:00,113.04,4,3,17,0
16218,2008-11-06 18:00:00,135.0,4,3,18,1
16219,2008-11-06 19:00:00,106.52,4,3,19,1
16220,2008-11-06 20:00:00,96.02,4,3,20,1
16221,2008-11-06 21:00:00,75.26,4,3,21,1
16222,2008-11-06 22:00:00,71.19,4,3,22,1
16223,2008-11-06 23:00:00,65.0,4,3,23,1
16224,2008-11-07 00:00:00,53.08,4,4,0,1
16225,2008-11-07 01:00:00,46.06,4,4,1,1
16226,2008-11-07 02:00:00,43.0,4,4,2,1
16227,2008-11-07 03:00:00,38.69,4,4,3,1
16228,2008-11-07 04:00:00,39.92,4,4,4,1
16229,2008-11-07 05:00:00,48.72,4,4,5,1
16230,2008-11-07 06:00:00,63.82,4,4,6,1
16231,2008-11-07 07:00:00,91.25,4,4,7,1
16232,2008-11-07 08:00:00,96.5,4,4,8,1
16233,2008-11-07 09:00:00,97.38,4,4,9,1
16234,2008-11-07 10:00:00,100.0,4,4,10,1
16235,2008-11-07 11:00:00,98.03,4,4,11,1
16236,2008-11-07 12:00:00,92.05,4,4,12,1
16237,2008-11-07 13:00:00,92.74,4,4,13,1
16238,2008-11-07 14:00:00,88.28,4,4,14,1
16239,2008-11-07 15:00:00,79.8,4,4,15,1
16240,2008-11-07 16:00:00,87.96,4,4,16,1
16241,2008-11-07 17:00:00,109.5,4,4,17,1
16242,2008-11-07 18:00:00,117.85,4,4,18,1
16243,2008-11-07 19:00:00,102.18,4,4,19,1
16244,2008-11-07 20:00:00,82.42,4,4,20,1
16245,2008-11-07 21:00:00,64.97,4,4,21,1
16246,2008-11-07 22:00:00,65.0,4,4,22,1
16247,2008-11-07 23:00:00,58.31,4,4,23,1
16248,2008-11-08 00:00:00,57.0,4,5,0,1
16249,2008-11-08 01:00:00,51.81,4,5,1,1
16250,2008-11-08 02:00:00,50.0,4,5,2,1
16251,2008-11-08 03:00:00,44.52,4,5,3,1
16252,2008-11-08 04:00:00,43.96,4,5,4,1
16253,2008-11-08 05:00:00,47.08,4,5,5,1
16254,2008-11-08 06:00:00,51.22,4,5,6,1
16255,2008-11-08 07:00:00,65.6,4,5,7,1
16256,2008-11-08 08:00:00,64.99,4,5,8,0
16257,2008-11-08 09:00:00,73.56,4,5,9,0
16258,2008-11-08 10:00:00,77.45,4,5,10,0
16259,2008-11-08 11:00:00,78.95,4,5,11,0
16260,2008-11-08 12:00:00,75.74,4,5,12,0
16261,2008-11-08 13:00:00,70.45,4,5,13,0
16262,2008-11-08 14:00:00,64.5,4,5,14,0
16263,2008-11-08 15:00:00,54.11,4,5,15,0
16264,2008-11-08 16:00:00,58.76,4,5,16,0
16265,2008-11-08 17:00:00,87.0,4,5,17,0
16266,2008-11-08 18:00:00,99.01,4,5,18,1
16267,2008-11-08 19:00:00,87.58,4,5,19,1
16268,2008-11-08 20:00:00,74.73,4,5,20,1
16269,2008-11-08 21:00:00,64.33,4,5,21,1
16270,2008-11-08 22:00:00,69.68,4,5,22,1
16271,2008-11-08 23:00:00,66.86,4,5,23,1
16272,2008-11-09 00:00:00,40.0,4,6,0,1
16273,2008-11-09 01:00:00,27.03,4,6,1,1
16274,2008-11-09 02:00:00,19.68,4,6,2,1
16275,2008-11-09 03:00:00,9.56,4,6,3,1
16276,2008-11-09 04:00:00,9.06,4,6,4,1
16277,2008-11-09 05:00:00,9.04,4,6,5,1
16278,2008-11-09 06:00:00,9.1,4,6,6,1
16279,2008-11-09 07:00:00,9.08,4,6,7,1
16280,2008-11-09 08:00:00,15.24,4,6,8,1
16281,2008-11-09 09:00:00,39.87,4,6,9,1
